AATS3s,AATS3m,MATS2dv,GATS1c,SIC3,BDE,T,log10(k)
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1280.0,-11.0508013
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1285.0,-11.04664199
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1290.0,-11.04249671
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1295.0,-11.03836537
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1300.0,-11.03424789
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1305.0,-11.03014416
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1310.0,-11.0260541
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1315.0,-11.02197762
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1320.0,-11.01791464
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1325.0,-11.01386506
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1330.0,-11.0098288
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1335.0,-11.00580578
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1340.0,-11.0017959
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1345.0,-10.99779909
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1350.0,-10.99381527
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1355.0,-10.98984434
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1360.0,-10.98588623
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1365.0,-10.98194086
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1370.0,-10.97800814
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1375.0,-10.97408801
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1380.0,-10.97018037
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1385.0,-10.96628515
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1390.0,-10.96240228
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1395.0,-10.95853168
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1400.0,-10.95467326
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1405.0,-10.95082697
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1410.0,-10.94699271
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1415.0,-10.94317043
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1420.0,-10.93936004
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1425.0,-10.93556147
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1430.0,-10.93177465
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1435.0,-10.92799951
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1440.0,-10.92423598
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1445.0,-10.92048399
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1450.0,-10.91674347
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1455.0,-10.91301435
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1460.0,-10.90929657
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1465.0,-10.90559004
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1470.0,-10.90189472
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1475.0,-10.89821053
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1480.0,-10.8945374
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1485.0,-10.89087528
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1490.0,-10.88722409
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1495.0,-10.88358377
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1500.0,-10.87995427
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1505.0,-10.8763355
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1510.0,-10.87272742
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1515.0,-10.86912997
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1520.0,-10.86554307
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1525.0,-10.86196667
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1530.0,-10.85840071
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1535.0,-10.85484513
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1540.0,-10.85129986
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1545.0,-10.84776486
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1550.0,-10.84424006
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1555.0,-10.8407254
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1560.0,-10.83722083
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1565.0,-10.83372629
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1570.0,-10.83024173
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1575.0,-10.82676708
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1580.0,-10.82330229
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1585.0,-10.81984731
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1590.0,-10.81640208
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1595.0,-10.81296655
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1600.0,-10.80954066
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1605.0,-10.80612437
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1610.0,-10.80271761
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1615.0,-10.79932034
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1620.0,-10.7959325
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1625.0,-10.79255405
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1630.0,-10.78918492
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1635.0,-10.78582508
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1640.0,-10.78247446
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1645.0,-10.77913303
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1650.0,-10.77580073
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1655.0,-10.772477499999999
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1660.0,-10.76916331
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1665.0,-10.765858099999999
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1670.0,-10.76256183
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1675.0,-10.75927445
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1680.0,-10.75599591
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1685.0,-10.75272616
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1690.0,-10.74946517
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1695.0,-10.74621287
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1700.0,-10.74296923
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1705.0,-10.7397342
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1710.0,-10.73650773
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1715.0,-10.73328979
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1720.0,-10.73008032
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1725.0,-10.72687928
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1730.0,-10.72368663
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1735.0,-10.72050233
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1740.0,-10.71732633
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1745.0,-10.71415859
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1750.0,-10.71099907
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1755.0,-10.70784772
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1760.0,-10.7047045
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1765.0,-10.70156938
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1770.0,-10.698442300000002
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1775.0,-10.69532324
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1780.0,-10.69221214
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1785.0,-10.68910898
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1790.0,-10.686013699999998
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1795.0,-10.68292627
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1800.0,-10.67984666
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1805.0,-10.67677481
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1810.0,-10.673710699999999
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1815.0,-10.67065428
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1820.0,-10.66760551
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1825.0,-10.66456437
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1830.0,-10.661530800000001
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1835.0,-10.65850478
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1840.0,-10.65548626
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1845.0,-10.65247522
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1850.0,-10.6494716
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1855.0,-10.64647538
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1860.0,-10.64348653
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1865.0,-10.64050499
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1870.0,-10.63753075
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1875.0,-10.63456376
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1880.0,-10.63160399
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1885.0,-10.6286514
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1890.0,-10.62570596
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1895.0,-10.62276764
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1900.0,-10.6198364
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1905.0,-10.61691221
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1910.0,-10.61399503
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1915.0,-10.61108483
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1920.0,-10.60818158
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1925.0,-10.60528524
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1930.0,-10.60239579
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1935.0,-10.59951319
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1940.0,-10.5966374
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1945.0,-10.5937684
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1950.0,-10.59090616
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1955.0,-10.58805064
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1960.0,-10.58520181
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1965.0,-10.58235964
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1970.0,-10.579524099999999
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1975.0,-10.57669516
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1980.0,-10.57387279
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1985.0,-10.57105695
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1990.0,-10.56824763
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,1995.0,-10.56544478
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,84.33483396,2000.0,-10.56264839
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,700.0,-11.59557127
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,705.0,-11.58871455
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,710.0,-11.58189834
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,715.0,-11.57512216
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,720.0,-11.56838558
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,725.0,-11.56168815
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,730.0,-11.55502942
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,735.0,-11.54840898
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,740.0,-11.541826400000001
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,745.0,-11.53528126
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,750.0,-11.52877316
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,755.0,-11.52230169
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,760.0,-11.51586645
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,765.0,-11.50946706
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,770.0,-11.50310313
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,775.0,-11.49677428
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,780.0,-11.49048013
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,785.0,-11.48422032
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,790.0,-11.47799449
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,795.0,-11.47180229
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,800.0,-11.46564335
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,805.0,-11.45951734
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,810.0,-11.45342391
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,815.0,-11.44736273
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,820.0,-11.44133347
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,825.0,-11.4353358
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,830.0,-11.4293694
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,835.0,-11.42343395
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,840.0,-11.41752915
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,845.0,-11.41165468
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,850.0,-11.40581025
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,855.0,-11.39999555
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,860.0,-11.39421029
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,865.0,-11.38845418
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,870.0,-11.38272693
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,875.0,-11.37702827
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,880.0,-11.37135792
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,885.0,-11.36571559
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,890.0,-11.36010103
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,895.0,-11.35451396
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,900.0,-11.34895413
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,905.0,-11.34342127
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,910.0,-11.33791513
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,915.0,-11.33243546
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,920.0,-11.326982000000001
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,925.0,-11.32155452
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,930.0,-11.31615277
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,935.0,-11.31077651
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,940.0,-11.30542552
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,945.0,-11.30009955
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,950.0,-11.29479838
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,955.0,-11.28952178
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,960.0,-11.28426953
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,965.0,-11.27904141
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,970.0,-11.2738372
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,975.0,-11.26865669
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,980.0,-11.26349966
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,985.0,-11.25836592
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,990.0,-11.25325525
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,995.0,-11.24816744
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1000.0,-11.24310231
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1005.0,-11.23805965
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1010.0,-11.23303926
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1015.0,-11.22804096
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1020.0,-11.22306454
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1025.0,-11.21810983
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1030.0,-11.21317664
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1035.0,-11.20826479
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1040.0,-11.20337408
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1045.0,-11.19850436
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1050.0,-11.19365543
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1055.0,-11.18882712
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1060.0,-11.18401926
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1065.0,-11.17923169
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1070.0,-11.17446423
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1075.0,-11.16971671
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1080.0,-11.16498898
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1085.0,-11.16028087
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1090.0,-11.15559222
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1095.0,-11.15092287
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1100.0,-11.14627267
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1105.0,-11.14164145
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1110.0,-11.13702908
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1115.0,-11.1324354
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1120.0,-11.12786025
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1125.0,-11.1233035
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1130.0,-11.11876499
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1135.0,-11.11424459
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1140.0,-11.10974214
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1145.0,-11.10525752
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1150.0,-11.10079057
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1155.0,-11.09634117
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1160.0,-11.09190918
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1165.0,-11.08749445
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1170.0,-11.08309687
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1175.0,-11.0787163
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1180.0,-11.07435261
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1185.0,-11.07000567
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1190.0,-11.06567536
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1195.0,-11.06136154
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1200.0,-11.0570641
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1205.0,-11.05278291
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1210.0,-11.04851785
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1215.0,-11.04426881
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1220.0,-11.04003566
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1225.0,-11.03581828
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1230.0,-11.03161656
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1235.0,-11.02743039
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1240.0,-11.02325965
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1245.0,-11.01910422
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1250.0,-11.01496401
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1255.0,-11.01083889
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1260.0,-11.00672876
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1265.0,-11.00263351
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1270.0,-10.99855304
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1275.0,-10.99448724
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1280.0,-10.990436
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1285.0,-10.98639923
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1290.0,-10.98237681
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1295.0,-10.97836866
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1300.0,-10.97437466
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1305.0,-10.97039473
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1310.0,-10.96642876
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1315.0,-10.96247665
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1320.0,-10.95853831
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1325.0,-10.95461365
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1330.0,-10.95070258
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1335.0,-10.94680498
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1340.0,-10.94292079
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1345.0,-10.9390499
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1350.0,-10.93519223
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1355.0,-10.93134768
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1360.0,-10.92751617
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1365.0,-10.92369761
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1370.0,-10.91989191
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1375.0,-10.91609899
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1380.0,-10.91231877
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1385.0,-10.90855115
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1390.0,-10.90479606
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1395.0,-10.90105341
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1400.0,-10.89732312
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1405.0,-10.89360512
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1410.0,-10.88989931
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1415.0,-10.88620562
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1420.0,-10.88252398
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1425.0,-10.8788543
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1430.0,-10.87519652
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1435.0,-10.87155054
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1440.0,-10.8679163
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1445.0,-10.86429372
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1450.0,-10.86068273
1.62,17.35595912,-0.264423077,1.336364536,0.803598715,85.27547145,1455.0,-10.85708325
